Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-15 00:00:00-05:00,21.6901093682795,22.030567918385234,21.500716301587364,21.899795532226562,319335600,0.0,0.0
2016-01-19 00:00:00-05:00,22.18839767456103,22.242509734760187,21.53228227890464,21.793827056884766,212350800,0.0,0.0
2016-01-20 00:00:00-05:00,21.442094252649422,22.138794119848882,21.06330639285927,21.823137283325195,289337600,0.0,0.0
2016-01-21 00:00:00-05:00,21.884016915860396,22.06890139601609,21.40602381702413,21.712661743164062,208646000,0.0,0.0
2016-01-22 00:00:00-05:00,22.238004862167422,22.87608248795541,22.1793841659476,22.867063522338867,263202000,0.0,0.0
2016-01-25 00:00:00-05:00,22.88961132708187,22.891866498657187,22.368778505656334,22.420637130737305,207178000,0.0,0.0
2016-01-26 00:00:00-05:00,22.531112001008523,22.74530681313795,22.111739620884507,22.544639587402344,300308000,0.0,0.0
2016-01-27 00:00:00-05:00,21.654036018190727,21.78706185981396,21.045268881413524,21.06330680847168,533478800,0.0,0.0
2016-01-28 00:00:00-05:00,21.146732982145863,21.31132435199007,20.831076108775935,21.214372634887695,222715200,0.0,0.0
2016-01-29 00:00:00-05:00,21.37219884846279,21.9471435546875,21.27299197452338,21.9471435546875,257666000,0.0,0.0
2016-02-01 00:00:00-05:00,21.750985210044487,21.805097264768634,21.509733554168285,21.741966247558594,163774000,0.0,0.0
2016-02-02 00:00:00-05:00,21.51424869826253,21.654040078890674,21.257214210153034,21.302309036254883,149428800,0.0,0.0
2016-02-03 00:00:00-05:00,21.419547657269064,21.834409649360104,21.212116661223543,21.72393035888672,183857200,0.0,0.0
2016-02-04 00:00:00-05:00,21.730731401623157,22.06396947259922,21.57884792409105,21.898483276367188,185886800,0.13,0.0
2016-02-05 00:00:00-05:00,21.880350638286867,21.97102794813434,21.238812432834692,21.31361961364746,185672400,0.0,0.0
2016-02-08 00:00:00-05:00,21.111866794099107,21.694466308951053,21.091465304208224,21.538049697875977,216085600,0.0,0.0
2016-02-09 00:00:00-05:00,21.374824329473952,21.748867095584664,21.29321493579432,21.53350830078125,177324800,0.0,0.0
2016-02-10 00:00:00-05:00,21.74433354408901,21.841811340568256,21.33175346517059,21.370290756225586,169374400,0.0,0.0
2016-02-11 00:00:00-05:00,21.261482547855483,21.472306570299025,20.98945060270443,21.241079330444336,200298800,0.0,0.0
2016-02-12 00:00:00-05:00,21.352151791526197,21.422425862600925,21.084654764484135,21.306812286376953,161405600,0.0,0.0
2016-02-16 00:00:00-05:00,21.540304793735505,21.955152179618764,21.447361836243363,21.907546997070312,196231600,0.0,0.0
2016-02-17 00:00:00-05:00,21.914350378625155,22.263456826183887,21.796471110520166,22.24305534362793,179452800,0.0,0.0
2016-02-18 00:00:00-05:00,22.40627425792121,22.417609568857365,21.78287020599631,21.821409225463867,156084000,0.0,0.0
2016-02-19 00:00:00-05:00,21.762466064327935,21.93475273827098,21.717128285170748,21.771533966064453,141496800,0.0,0.0
2016-02-22 00:00:00-05:00,21.83274523563851,21.96649465555637,21.7443353349834,21.961959838867188,137123200,0.0,0.0
2016-02-23 00:00:00-05:00,21.85314360158173,21.875812491419047,21.43376308625236,21.465499877929688,127770400,0.0,0.0
2016-02-24 00:00:00-05:00,21.30455603794047,21.848616504337485,21.15493819901306,21.78514289855957,145022800,0.0,0.0
2016-02-25 00:00:00-05:00,21.77380772864932,21.93475914001465,21.59245310004071,21.93475914001465,110330800,0.0,0.0
2016-02-26 00:00:00-05:00,22.03449880544172,22.220386489221053,21.893950635709555,21.968759536743164,115964400,0.0,0.0
2016-02-29 00:00:00-05:00,21.957421562465143,22.26799071029583,21.909816375634232,21.91888427734375,140865200,0.0,0.0
2016-03-01 00:00:00-05:00,22.136515111056735,22.843794353031356,22.084375093578036,22.78938865661621,201628400,0.0,0.0
2016-03-02 00:00:00-05:00,22.784850602066513,22.870993080071727,22.587627617458562,22.839256286621094,132678400,0.0,0.0
2016-03-03 00:00:00-05:00,22.800724542343627,23.056886360197492,22.77125342017019,23.009281158447266,147822800,0.0,0.0
2016-03-04 00:00:00-05:00,23.20649859470343,23.519333443418017,22.97980622416446,23.351581573486328,184220400,0.0,0.0
2016-03-07 00:00:00-05:00,23.211038025835038,23.3107832495856,22.886867778171705,23.093158721923828,143315600,0.0,0.0
2016-03-08 00:00:00-05:00,22.84606165186418,23.06822098290932,22.75991915549307,22.902734756469727,126247600,0.0,0.0
2016-03-09 00:00:00-05:00,22.9662004039081,23.02740830422083,22.73044016284764,22.92313003540039,108806800,0.0,0.0
2016-03-10 00:00:00-05:00,22.98888046691315,23.177033871914215,22.703247516988704,22.934473037719727,134054400,0.0,0.0
2016-03-11 00:00:00-05:00,23.17703523563797,23.18610314103709,23.009283309569504,23.181570053100586,109632800,0.0,0.0
2016-03-14 00:00:00-04:00,23.102224438937156,23.328916849974,23.07275331860583,23.24050521850586,100304400,0.0,0.0
2016-03-15 00:00:00-04:00,23.566935326335837,23.84350025630471,23.541999030714035,23.70748519897461,160270800,0.0,0.0
2016-03-16 00:00:00-04:00,23.71429075964977,24.09966712601931,23.70975594337211,24.022592544555664,153214000,0.0,0.0
2016-03-17 00:00:00-04:00,23.92057734374321,24.135936125957148,23.793630174118473,23.984052658081055,137682800,0.0,0.0
2016-03-18 00:00:00-04:00,24.10646755890895,24.142739170934313,23.8457726979607,24.01125717163086,176820800,0.0,0.0
2016-03-21 00:00:00-04:00,24.013524328147923,24.403435505706756,23.834437137081917,24.008991241455078,142010800,0.0,0.0
2016-03-22 00:00:00-04:00,23.859375491492568,24.32182820262374,23.85030758780069,24.19261360168457,129777600,0.0,0.0
2016-03-23 00:00:00-04:00,24.138204492500666,24.27195216159203,24.006722501867245,24.058860778808594,102814000,0.0,0.0
2016-03-24 00:00:00-04:00,23.909246336109632,24.086066121263983,23.77776433654975,23.9545841217041,104532000,0.0,0.0
2016-03-28 00:00:00-04:00,24.02939398427441,24.072466092977475,23.8163025785128,23.845773696899414,77645600,0.0,0.0
2016-03-29 00:00:00-04:00,23.77776067402678,24.435168841038994,23.775493266238612,24.410232543945312,124760400,0.0,0.0
2016-03-30 00:00:00-04:00,24.63013464703289,25.031379516165618,24.618799332902555,24.836423873901367,182404400,0.0,0.0
2016-03-31 00:00:00-04:00,24.8726852755449,24.913489968311293,24.682262799459924,24.707199096679688,103553600,0.0,0.0
2016-04-01 00:00:00-04:00,24.659589985452055,24.936154889128225,24.528108026405167,24.933887481689453,103496000,0.0,0.0
2016-04-04 00:00:00-04:00,25.031373946976785,25.43262045636295,24.99736974167742,25.190059661865234,149424800,0.0,0.0
2016-04-05 00:00:00-04:00,24.825086423517217,25.101651441779886,24.804683207165034,24.89309310913086,106314800,0.0,0.0
2016-04-06 00:00:00-04:00,24.988303135262203,25.158322429290177,24.75480851866221,25.15378761291504,105616400,0.0,0.0
2016-04-07 00:00:00-04:00,24.924827554557172,25.031373254435376,24.50998179586479,24.605192184448242,127207600,0.0,0.0
2016-04-08 00:00:00-04:00,24.68906597379666,24.88401981393905,24.521312380670523,24.63239288330078,94326800,0.0,0.0
2016-04-11 00:00:00-04:00,24.702667121447277,25.07444245913687,24.67093032892686,24.714000701904297,117630000,0.0,0.0
2016-04-12 00:00:00-04:00,24.786546624674372,25.049510643502522,24.632397450289883,25.03590965270996,108929200,0.0,0.0
2016-04-13 00:00:00-04:00,25.1175243567907,25.46662921065669,25.1175243567907,25.398622512817383,133029200,0.0,0.0
2016-04-14 00:00:00-04:00,25.303402910331414,25.477955273883552,25.237661915622667,25.412214279174805,101895600,0.0,0.0
2016-04-15 00:00:00-04:00,25.414487916884465,25.45756003110272,24.87496056776389,24.902162551879883,187756000,0.0,0.0
2016-04-18 00:00:00-04:00,24.684532117763,24.698133106562672,24.242482686518354,24.364896774291992,243286000,0.0,0.0
2016-04-19 00:00:00-04:00,24.45557552402066,24.482779234688476,24.081534447111306,24.235685348510742,129539600,0.0,0.0
2016-04-20 00:00:00-04:00,24.174474201468847,24.503177446199846,24.042992211766236,24.285552978515625,122444000,0.0,0.0
2016-04-21 00:00:00-04:00,24.24021702869059,24.24021702869059,23.920579932616203,24.022592544555664,126210000,0.0,0.0
2016-04-22 00:00:00-04:00,23.804970367542836,24.13820848569555,23.71656046634222,23.95685386657715,134732400,0.0,0.0
2016-04-25 00:00:00-04:00,23.802695496696956,23.95004586234347,23.69161673531278,23.820831298828125,112126400,0.0,0.0
2016-04-26 00:00:00-04:00,23.55561195729547,23.87071430634269,23.55561195729547,23.65535545349121,224064800,0.0,0.0
2016-04-27 00:00:00-04:00,21.762466888529023,22.376802985860067,21.689925401414946,22.175046920776367,458408400,0.0,0.0
2016-04-28 00:00:00-04:00,22.127442679762147,22.188648859516505,21.36575616767708,21.497238159179688,328970800,0.0,0.0
2016-04-29 00:00:00-04:00,21.30681614570532,21.472302342805527,20.97131239445713,21.25014305114746,274126000,0.0,0.0
2016-05-02 00:00:00-04:00,21.30229268308937,21.32722899432261,20.946385557655194,21.22748374938965,192640400,0.0,0.0
2016-05-03 00:00:00-04:00,21.354426425068027,21.70353297825863,21.236547121295384,21.57658576965332,227325200,0.0,0.0
2016-05-04 00:00:00-04:00,21.58111181466173,21.739797503159874,21.26827698289035,21.352153778076172,164102000,0.0,0.0
2016-05-05 00:00:00-04:00,21.438823325426007,21.45478833702356,21.137767578117998,21.265487670898438,143562000,0.1425,0.0
2016-05-06 00:00:00-04:00,21.2951420119271,21.313386499818005,20.948470641158863,21.146894454956055,174799600,0.0,0.0
2016-05-09 00:00:00-04:00,21.210754005185425,21.38636915981876,21.117243394236745,21.162858963012695,131745600,0.0,0.0
2016-05-10 00:00:00-04:00,21.28601765002479,21.340754590600596,21.00776878034248,21.306543350219727,134747200,0.0,0.0
2016-05-11 00:00:00-04:00,21.32022396602631,21.340749661480388,21.087588977213404,21.0989933013916,114876400,0.0,0.0
2016-05-12 00:00:00-04:00,21.146892206181526,21.160576005658577,20.40565624020589,20.60407829284668,305258800,0.0,0.0
2016-05-13 00:00:00-04:00,20.526531279465186,20.907412053370802,20.526531279465186,20.64512825012207,177571200,0.0,0.0
2016-05-16 00:00:00-04:00,21.07162183493153,21.527766915008076,20.90284864251872,21.411449432373047,245039200,0.0,0.0
2016-05-17 00:00:00-04:00,21.56426600852928,21.59847550804325,21.213033979719814,21.322507858276367,187667600,0.0,0.0
2016-05-18 00:00:00-04:00,21.47531593503823,21.714791110788134,21.41373536123413,21.566543579101562,168249600,0.0,0.0
2016-05-19 00:00:00-04:00,21.58478660949253,21.58478660949253,21.340749043622374,21.484434127807617,121768400,0.0,0.0
2016-05-20 00:00:00-04:00,21.584794705241432,21.764972301274632,21.557425361774154,21.717077255249023,128104000,0.0,0.0
2016-05-23 00:00:00-04:00,21.865321886590717,22.1663776641088,21.8197063202662,21.9930419921875,152074400,0.0,0.0
2016-05-24 00:00:00-04:00,22.173220560456528,22.371642627703025,22.08655185057322,22.328310012817383,140560800,0.0,0.0
2016-05-25 00:00:00-04:00,22.503922489891956,22.747960096493543,22.37620239374333,22.720592498779297,152675200,0.0,0.0
2016-05-26 00:00:00-04:00,22.734274533280352,22.97375143502957,22.497078844515553,22.900768280029297,225324800,0.0,0.0
2016-05-27 00:00:00-04:00,22.67954358078764,22.914458118495805,22.636209222938362,22.887088775634766,145364800,0.0,0.0
2016-05-31 00:00:00-04:00,22.716032130013996,22.898490918229353,22.5381357685348,22.775331497192383,169228800,0.0,0.0
2016-06-01 00:00:00-04:00,22.583744247393028,22.70234295366386,22.426375363381943,22.456024169921875,116693200,0.0,0.0
2016-06-02 00:00:00-04:00,22.25988499558797,22.314621931348405,22.03865429931745,22.287254333496094,160766400,0.0,0.0
2016-06-03 00:00:00-04:00,22.303215954834776,22.412689809712322,22.225670379245592,22.33286476135254,114019600,0.0,0.0
2016-06-06 00:00:00-04:00,22.348836133546456,23.238319722918746,22.24848536134896,22.494802474975586,93170000,0.0,0.0
2016-06-07 00:00:00-04:00,22.636209125766754,22.777614786524243,22.570067852511936,22.58603286743164,89638000,0.0,0.0
2016-06-08 00:00:00-04:00,22.583748560036888,22.70690797542668,22.506204709637323,22.56550407409668,83392400,0.0,0.0
2016-06-09 00:00:00-04:00,22.465150329311918,22.804978004438173,22.456027216818192,22.727434158325195,106405600,0.0,0.0
2016-06-10 00:00:00-04:00,22.471994237737064,22.659013710439098,22.460591651142323,22.540416717529297,126851600,0.0,0.0
2016-06-13 00:00:00-04:00,22.508487658563357,22.60655895578492,22.145851284165122,22.20058822631836,152082000,0.0,0.0
2016-06-14 00:00:00-04:00,22.196022935848493,22.460587958152097,22.06602163766294,22.22795295715332,127727600,0.0,0.0
2016-06-15 00:00:00-04:00,22.310055750878146,22.444619454051697,22.129878235813276,22.154966354370117,117780800,0.0,0.0
2016-06-16 00:00:00-04:00,21.99760239641242,22.294097483519963,21.910935431592268,22.248483657836914,125307200,0.0,0.0
2016-06-17 00:00:00-04:00,22.03637078578012,22.043212683988724,21.735315084213276,21.742156982421875,244032800,0.0,0.0
2016-06-20 00:00:00-04:00,21.894970592333845,22.02497191062359,21.67373988189819,21.68970489501953,137647600,0.0,0.0
2016-06-21 00:00:00-04:00,21.65321047429848,21.97479189497669,21.59391111854967,21.874441146850586,142185600,0.0,0.0
2016-06-22 00:00:00-04:00,21.951987540053324,22.097953863452847,21.746721854005294,21.79233741760254,116876400,0.0,0.0
2016-06-23 00:00:00-04:00,21.881287301463182,21.961112368926514,21.72391663985264,21.91777801513672,128960800,0.0,0.0
2016-06-24 00:00:00-04:00,21.190223989295156,21.58935099951601,21.13092463198961,21.301979064941406,301245600,0.0,0.0
2016-06-27 00:00:00-04:00,21.2107497745126,21.222154099445902,20.868640907181753,20.99180030822754,181958400,0.0,0.0
2016-06-28 00:00:00-04:00,21.187947006729193,21.361282687277768,21.014611326180614,21.34531593322754,161779600,0.0,0.0
2016-06-29 00:00:00-04:00,21.431982803418443,21.56426533090208,21.354437213493046,21.530054092407227,146124000,0.0,0.0
2016-06-30 00:00:00-04:00,21.539176244618556,21.842511470934888,21.507246220795786,21.803739547729492,143345600,0.0,0.0
2016-07-01 00:00:00-04:00,21.778653190981583,22.00216511593841,21.742162477960512,21.869882583618164,104106000,0.0,0.0
2016-07-05 00:00:00-04:00,21.755850764600467,21.758131978402222,21.543743122500693,21.664621353149414,110820800,0.0,0.0
2016-07-06 00:00:00-04:00,21.57566556484717,21.817423681146657,21.523209846255547,21.78777313232422,123796400,0.0,0.0
2016-07-07 00:00:00-04:00,21.82654413704718,22.009002888100305,21.808299653986353,21.881282806396484,100558400,0.0,0.0
2016-07-08 00:00:00-04:00,22.006722111772223,22.097951489108617,21.906371362752264,22.05005645751953,115648400,0.0,0.0
2016-07-11 00:00:00-04:00,22.06602892919508,22.27129466259419,22.061468241811205,22.118486404418945,95179600,0.0,0.0
2016-07-12 00:00:00-04:00,22.161810061746348,22.282688239178366,22.150407477870147,22.218828201293945,96670000,0.0,0.0
2016-07-13 00:00:00-04:00,22.216546984319933,22.27584459195397,22.08654396590471,22.093387603759766,103568800,0.0,0.0
2016-07-14 00:00:00-04:00,22.211991859662117,22.576907696045488,22.196026846197096,22.531293869018555,155676000,0.0,0.0
2016-07-15 00:00:00-04:00,22.560940796966456,22.647609497152324,22.465150724182323,22.529010772705078,120548000,0.0,0.0
2016-07-18 00:00:00-04:00,22.51076289454818,22.836906752747325,22.48795598461548,22.76848602294922,145975600,0.0,0.0
2016-07-19 00:00:00-04:00,22.70690518941403,22.80725768002395,22.656728944109073,22.77760887145996,95119600,0.0,0.0
2016-07-20 00:00:00-04:00,22.807260777912795,22.91217396868449,22.74796141267457,22.798137664794922,105104000,0.0,0.0
2016-07-21 00:00:00-04:00,22.768488836249336,23.03533336955051,22.608836966882272,22.67725944519043,130808000,0.0,0.0
2016-07-22 00:00:00-04:00,22.638487350057606,22.6476104631008,22.42181733040751,22.501644134521484,113254800,0.0,0.0
2016-07-25 00:00:00-04:00,22.40813514790241,22.54269715987412,22.10479814253619,22.20058822631836,161531600,0.0,0.0
2016-07-26 00:00:00-04:00,22.081992233524726,22.344276109201676,21.990762832412383,22.047780990600586,224959200,0.0,0.0
2016-07-27 00:00:00-04:00,23.781120038041863,23.799366256597786,23.43445058575521,23.480064392089844,369379200,0.0,0.0
2016-07-28 00:00:00-04:00,23.45270597053906,23.822182470398786,23.450424757314188,23.797094345092773,159479200,0.0,0.0
2016-07-29 00:00:00-04:00,23.762889645326798,23.844995937442928,23.646572108152913,23.7674503326416,110934800,0.0,0.0
2016-08-01 00:00:00-04:00,23.813066172805925,24.209912095774907,23.813066172805925,24.187105178833008,152671600,0.0,0.0
2016-08-02 00:00:00-04:00,24.18709723374647,24.191657919614244,23.719547759767256,23.829023361206055,135266400,0.0,0.0
2016-08-03 00:00:00-04:00,23.90428618981554,24.139200665237684,23.895163077947462,24.127798080444336,120810400,0.0,0.0
2016-08-04 00:00:00-04:00,24.21034828408122,24.3066572608997,24.14155515807838,24.27684783935547,109634800,0.1425,0.0
2016-08-05 00:00:00-04:00,24.368562369251205,24.685008554618445,24.34792548732622,24.646026611328125,162213600,0.0,0.0
2016-08-08 00:00:00-04:00,24.655207251081908,24.850120544433594,24.572657940892707,24.850120544433594,112148800,0.0,0.0
2016-08-09 00:00:00-04:00,24.81801430074646,24.980822827822333,24.767566243163152,24.951011657714844,105260800,0.0,0.0
2016-08-10 00:00:00-04:00,24.92808258396905,24.97165168148004,24.710240595377936,24.765274047851562,96034000,0.0,0.0
2016-08-11 00:00:00-04:00,24.88452232167559,24.97853951295221,24.73088626466907,24.749231338500977,109938000,0.0,0.0
2016-08-12 00:00:00-04:00,24.714829287604516,24.86617348896816,24.714829287604516,24.80655288696289,74641600,0.0,0.0
2016-08-15 00:00:00-04:00,24.797378630687337,25.118410331415113,24.783620704057384,25.104652404785156,103472800,0.0,0.0
2016-08-16 00:00:00-04:00,25.139043556051398,25.276629800218757,25.042734584719657,25.081716537475586,135177600,0.0,0.0
2016-08-17 00:00:00-04:00,25.017514897715923,25.079429068231157,24.843240241149804,25.045032501220703,101424000,0.0,0.0
2016-08-18 00:00:00-04:00,25.04731502412856,25.13215786925145,24.99915880186585,25.01291847229004,87938800,0.0,0.0
2016-08-19 00:00:00-04:00,24.941844288290355,25.1528090954496,24.847828865633428,25.077136993408203,101472400,0.0,0.0
2016-08-22 00:00:00-04:00,24.96247870316029,25.017512154653595,24.73087704346489,24.882221221923828,103280800,0.0,0.0
2016-08-23 00:00:00-04:00,24.90057111795114,25.067966836881883,24.88681318881356,24.96019172668457,85030800,0.0,0.0
2016-08-24 00:00:00-04:00,24.895976604998776,24.937252126774084,24.691892566632447,24.77215003967285,94700400,0.0,0.0
2016-08-25 00:00:00-04:00,24.62539812993419,24.737758615516846,24.46258957954404,24.66667366027832,100344800,0.0,0.0
2016-08-26 00:00:00-04:00,24.629978508933373,24.753803316483502,24.377738254156778,24.52220344543457,111065200,0.0,0.0
2016-08-29 00:00:00-04:00,24.448830927280632,24.63686350449628,24.37315883231431,24.494691848754883,99881200,0.0,0.0
2016-08-30 00:00:00-04:00,24.26079877620653,24.421313753667867,24.19200564330479,24.306659698486328,99455600,0.0,0.0
2016-08-31 00:00:00-04:00,24.228691667270184,24.437361102542916,24.224104526131764,24.329586029052734,118649600,0.0,0.0
2016-09-01 00:00:00-04:00,24.33876733793436,24.49011155940259,24.219527867566185,24.47406005859375,106806000,0.0,0.0
2016-09-02 00:00:00-04:00,24.69648079890837,24.765273926274116,24.494690307841104,24.70336151123047,107210000,0.0,0.0
2016-09-06 00:00:00-04:00,24.74234437446517,24.834067964489712,24.65291435529878,24.696481704711914,107521600,0.0,0.0
2016-09-07 00:00:00-04:00,24.726292990221214,24.939549594471302,24.55201834332775,24.84782600402832,169457200,0.0,0.0
2016-09-08 00:00:00-04:00,24.593290337008558,24.59787572860481,24.1323806296489,24.19658660888672,212008000,0.0,0.0
2016-09-09 00:00:00-04:00,23.994796170441607,24.242449304530066,23.648540496826172,23.648540496826172,186228000,0.0,0.0
2016-09-12 00:00:00-04:00,23.538479477815557,24.2424553544774,23.510961872888974,24.17824935913086,181171200,0.0,0.0
2016-09-13 00:00:00-04:00,24.652916499300602,24.94643061331975,24.59100232711968,24.75381088256836,248704800,0.0,0.0
2016-09-14 00:00:00-04:00,24.932669499908865,25.918693241349946,24.902858328415586,25.629764556884766,443554800,0.0,0.0
2016-09-15 00:00:00-04:00,26.109023900931234,26.537830735145132,26.024179262760363,26.501140594482422,359934400,0.0,0.0
2016-09-16 00:00:00-04:00,26.397951602255997,26.62955154556638,26.150298410922346,26.352088928222656,319547600,0.0,0.0
2016-09-19 00:00:00-04:00,26.414003187971904,26.64101773936924,25.969144870532038,26.044816970825195,188092000,0.0,0.0
2016-09-20 00:00:00-04:00,25.923281082326604,26.168640676295237,25.799454499929077,26.04252052307129,138057200,0.0,0.0
2016-09-21 00:00:00-04:00,26.10672854913394,26.138831545283097,25.78340501663684,26.03793716430664,144012800,0.0,0.0
2016-09-22 00:00:00-04:00,26.221390026183634,26.35668276207887,26.14113251310133,26.28330421447754,124296000,0.0,0.0
2016-09-23 00:00:00-04:00,26.23743644977777,26.322281089744948,25.579323220417336,25.845319747924805,209924800,0.0,0.0
2016-09-26 00:00:00-04:00,25.5999605363513,26.00124978020245,25.57932364356187,25.884302139282227,119477600,0.0,0.0
2016-09-27 00:00:00-04:00,25.91181626549997,25.953091795017215,25.76047207410939,25.932453155517578,98429600,0.0,0.0
2016-09-28 00:00:00-04:00,26.070040800957965,26.287882815819597,26.010420199723853,26.12965965270996,118564400,0.0,0.0
2016-09-29 00:00:00-04:00,25.94851005552006,26.095267125689546,25.63665084403934,25.723787307739258,143548000,0.0,0.0
2016-09-30 00:00:00-04:00,25.787988030806847,25.99665923601324,25.63664559855904,25.923280715942383,145516400,0.0,0.0
2016-10-03 00:00:00-04:00,25.845315466780058,25.92328112968327,25.746712914847194,25.801746368408203,86807200,0.0,0.0
2016-10-04 00:00:00-04:00,25.925575478019944,26.212210627916615,25.826972916476205,25.91181755065918,118947200,0.0,0.0
2016-10-05 00:00:00-04:00,26.003538198913336,26.06315879318401,25.840729662177427,25.923280715942383,85812400,0.0,0.0
2016-10-06 00:00:00-04:00,26.072329035553203,26.219086072644973,25.941623494722037,26.11589813232422,115117200,0.0,0.0
2016-10-07 00:00:00-04:00,26.212211369981162,26.269538401583418,26.028765918543243,26.154884338378906,97433600,0.0,0.0
2016-10-10 00:00:00-04:00,26.375015348597262,26.771719108151746,26.30622397231254,26.611204147338867,144944000,0.0,0.0
2016-10-11 00:00:00-04:00,26.98956134246819,27.216577609927242,26.645599209389246,26.66853141784668,256164000,0.0,0.0
2016-10-12 00:00:00-04:00,26.909304602909817,27.05376982245271,26.771720095782907,26.907011032104492,150347200,0.0,0.0
2016-10-13 00:00:00-04:00,26.780889982342764,26.929940579281354,26.53553041488327,26.824459075927734,140769600,0.0,0.0
2016-10-14 00:00:00-04:00,27.030837766271492,27.097337324146757,26.85885669401951,26.9735107421875,142608800,0.0,0.0
2016-10-17 00:00:00-04:00,26.904723516184454,27.021669403741424,26.778603343938066,26.955171585083008,94499600,0.0,0.0
2016-10-18 00:00:00-04:00,27.09963335180484,27.106512315401456,26.932237656531512,26.936824798583984,98214000,0.0,0.0
2016-10-19 00:00:00-04:00,26.88637871777449,27.003326355996805,26.095266355082757,26.856569290161133,80138400,0.0,0.0
2016-10-20 00:00:00-04:00,26.796941133636036,26.916180559968062,26.675408136754815,26.842802047729492,96503200,0.0,0.0
2016-10-21 00:00:00-04:00,26.785482072987342,26.80841428554529,26.663949044151856,26.737327575683594,92770800,0.0,0.0
2016-10-24 00:00:00-04:00,26.851979661155024,26.998736713400326,26.82904919976958,26.978099822998047,94154800,0.0,0.0
2016-10-25 00:00:00-04:00,27.04688757019222,27.140904723556837,26.900130537681154,27.115680694580078,192516000,0.0,0.0
2016-10-26 00:00:00-04:00,26.21220796217136,26.530946076482664,25.982899865574336,26.505722045898438,264536800,0.0,0.0
2016-10-27 00:00:00-04:00,26.459869244484302,26.567644362868332,26.164061499179983,26.25119972229004,138248000,0.0,0.0
2016-10-28 00:00:00-04:00,26.11130848393012,26.418580433539773,26.014997772584152,26.07691192626953,151446800,0.0,0.0
2016-10-31 00:00:00-04:00,26.06086665557682,26.193865777232485,25.95767695795487,26.035642623901367,105677600,0.0,0.0
